UserId,HomeCity,Gender,FriendCount,CheckInCount,ListCount,MajorCount,PhotoCount,TipCount
14838649,Saint-Petersburg,female,31.0,1565.0,2.0,0.0,0.0,7.0
31665534,"St. Petersburg, Russia",male,16.0,3520.0,3.0,0.0,0.0,23.0
49231419,City of St. Petersburg,female,49.0,934.0,4.0,0.0,0.0,11.0
1160677,"New York, NY",male,44.0,1430.0,4.0,0.0,0.0,4.0
26031680,"Saint Petersburg, Russia",female,41.0,1201.0,3.0,0.0,0.0,6.0
79248244,"Saint Petersburg, St.-Petersburg",male,28.0,726.0,2.0,0.0,0.0,6.0
20594948,City of St. Petersburg / Stockholm ,female,38.0,2397.0,4.0,0.0,0.0,18.0
19688341,"Россия, Санкт-Петербург",male,43.0,2525.0,7.0,0.0,0.0,272.0
1258237,Москва,male,344.0,3674.0,13.0,0.0,0.0,49.0
30311529,Yekaterinburg,female,51.0,1152.0,2.0,0.0,0.0,5.0
44899269,Питер),female,35.0,506.0,2.0,0.0,0.0,10.0
31954810,"Россия, Санкт-Петербург",none,0.0,0.0,2.0,0.0,0.0,5.0
60686745,"Velikiy Novgorod, 52",male,10.0,222.0,2.0,0.0,0.0,9.0
83458234,"Saint Petersburg, St.-Petersburg",male,4.0,11.0,2.0,0.0,0.0,3.0
32122640,Санкт-Петербург,male,58.0,1093.0,4.0,0.0,0.0,8.0
50918452,"Saint-Petersburg, 66",female,27.0,652.0,4.0,0.0,0.0,5.0
28293953,City of St. Petersburg,male,24.0,118.0,2.0,0.0,0.0,1.0
71326239,,male,0.0,6.0,2.0,0.0,0.0,2.0
47941301,City of St. Petersburg,female,167.0,3116.0,19.0,0.0,0.0,35.0
6747361,"город Самара, Россия",male,32.0,5297.0,4.0,0.0,0.0,246.0
78576062,"Saint Petersburg, St.-Petersburg",male,46.0,108.0,2.0,0.0,0.0,4.0
11633833,"город Москва, Россия",female,139.0,3776.0,6.0,0.0,0.0,66.0
75613462,"Saint Petersburg, St.-Petersburg",female,43.0,1713.0,2.0,0.0,0.0,11.0
56354285,Saint Petersburg,female,128.0,1323.0,2.0,0.0,0.0,19.0
49808488,"Saint Petersburg, 66",female,35.0,3551.0,6.0,0.0,0.0,15.0
1119162,"город Санкт-Петербург, Россия",female,9.0,154.0,2.0,0.0,0.0,18.0
64347785,Петербург,none,0.0,0.0,2.0,0.0,0.0,2.0
88684211,"Saint Petersburg, St.-Petersburg",female,0.0,39.0,2.0,0.0,0.0,7.0
11491099,"город Санкт-Петербург, Россия",male,88.0,3068.0,10.0,0.0,0.0,55.0
57831904,"Berlin, Germany ",female,39.0,266.0,4.0,0.0,0.0,3.0
20169528,Saint-Petersburg,female,119.0,1031.0,10.0,0.0,0.0,8.0
2535407,"город Санкт-Петербург, Россия",male,6.0,16.0,2.0,0.0,0.0,1.0
13443895,"город Санкт-Петербург, Россия",female,230.0,1156.0,2.0,0.0,0.0,68.0
26182727,City of St. Petersburg,male,71.0,616.0,8.0,0.0,0.0,16.0
20797601,City of St. Petersburg,female,48.0,518.0,4.0,0.0,0.0,21.0
59255713,"Saint-Petersburg, 66",female,2.0,219.0,3.0,0.0,0.0,4.0
24010678,,female,80.0,1164.0,4.0,0.0,0.0,559.0
13911158,Vlg,female,34.0,1425.0,2.0,0.0,0.0,19.0
16131094,"город Санкт-Петербург, Россия",male,23.0,484.0,2.0,0.0,0.0,22.0
123918067,,male,0.0,0.0,2.0,0.0,0.0,2.0
13510601,"город Санкт-Петербург, Россия",male,275.0,5544.0,6.0,0.0,0.0,24.0
32806249,Saint-P,female,98.0,4955.0,5.0,0.0,0.0,13.0
11580789,"Istanbul, Türkiye",male,160.0,2649.0,2.0,0.0,0.0,30.0
27144746,Moscow,male,109.0,1331.0,5.0,0.0,0.0,89.0
47014716,City of St. Petersburg,female,20.0,241.0,2.0,0.0,0.0,13.0
36482824,Minsk,male,81.0,3259.0,3.0,0.0,0.0,31.0
120156466,"Saint Petersburg, St.-Petersburg",female,1.0,226.0,2.0,0.0,0.0,16.0
19614624,Россия,female,74.0,1143.0,9.0,0.0,0.0,30.0
60905386,Moscow ,female,17.0,958.0,2.0,0.0,0.0,43.0
27163733,City of St. Petersburg,male,38.0,113.0,2.0,0.0,0.0,5.0
22706232,City of St. Petersburg,male,59.0,1937.0,6.0,0.0,0.0,11.0
40559544,City of St. Petersburg,female,27.0,398.0,4.0,0.0,0.0,6.0
75953626,"Saint Petersburg, Russia",female,40.0,281.0,3.0,0.0,0.0,3.0
53343418,,male,17.0,5.0,2.0,0.0,0.0,1.0
1984783,Санкт-Петербург,male,736.0,10616.0,16.0,0.0,0.0,148.0
41735525,City of St. Petersburg,female,33.0,1007.0,2.0,0.0,0.0,7.0
38217429,City of St. Petersburg,none,6.0,1876.0,3.0,0.0,0.0,7.0
187980903,"Saint Petersburg, St.-Petersburg",none,0.0,2.0,2.0,0.0,0.0,10.0
43762284,City of St. Petersburg,female,25.0,441.0,3.0,0.0,0.0,2.0
23657793,City of St. Petersburg,male,22.0,2371.0,8.0,0.0,0.0,106.0
42041151,Saint Petersburg ,male,41.0,100.0,2.0,0.0,0.0,9.0
51567968,"Saint-Petersburg, 66",female,59.0,757.0,3.0,0.0,0.0,11.0
13240575,"город Санкт-Петербург, Россия",male,90.0,515.0,2.0,0.0,0.0,4.0
54826158,Санкт-Петербург,none,0.0,0.0,2.0,0.0,0.0,5.0
18316465,"Санкт-Петербург, Россия",female,1.0,123.0,3.0,0.0,0.0,69.0
16187695,"город Санкт-Петербург, Россия",male,171.0,2285.0,2.0,0.0,0.0,7.0
46361008,City of Moscow,male,133.0,1531.0,13.0,0.0,0.0,13.0
69399007,"Saint-Petersburg, 66",none,0.0,0.0,2.0,0.0,0.0,1.0
46306419,Санкт-Петербург,female,61.0,198.0,2.0,0.0,0.0,4.0
9339117,Санкт-Петербург,male,65.0,1145.0,5.0,0.0,0.0,16.0
41878440,City of St. Petersburg,female,55.0,881.0,3.0,0.0,0.0,14.0
85729398,"Saint Petersburg, St.-Petersburg",female,16.0,3733.0,2.0,0.0,0.0,15.0
48328249,Moscow,female,37.0,2479.0,3.0,0.0,0.0,3.0
48039812,Moskva,male,10.0,135.0,4.0,0.0,0.0,6.0
35379527,Moscow,female,17.0,1357.0,4.0,0.0,0.0,3.0
25749988,City of St. Petersburg,female,44.0,679.0,7.0,0.0,0.0,13.0
82465107,"Saint Petersburg, St.-Petersburg",male,16.0,176.0,2.0,0.0,0.0,2.0
9215668,Санкт-Петербург,female,59.0,2761.0,3.0,0.0,0.0,56.0
27371479,Moskovsskaya,male,19.0,696.0,2.0,0.0,0.0,13.0
10623934,"город Санкт-Петербург, Россия",female,90.0,1092.0,11.0,0.0,0.0,13.0
9180124,"город Санкт-Петербург, Россия",female,76.0,9722.0,7.0,0.0,0.0,96.0
73247139,Saint-Petersburg,female,58.0,1961.0,5.0,0.0,0.0,7.0
28025570,Saint-Petersburg,female,30.0,946.0,5.0,0.0,0.0,34.0
26426435,Saint -p,female,26.0,140.0,3.0,0.0,0.0,12.0
16250933,"город Санкт-Петербург, Россия",male,964.0,661.0,13.0,0.0,0.0,47.0
9833884,"город Москва, Россия",male,32.0,311.0,24.0,0.0,0.0,198.0
54119690,Vologda,female,148.0,1018.0,6.0,0.0,0.0,37.0
85525345,Санкт-Петербург,female,15.0,1555.0,2.0,0.0,0.0,5.0
136165569,"Saint Petersburg, 66",female,0.0,1.0,3.0,0.0,0.0,14.0
34437352,Marche,female,19.0,4438.0,2.0,0.0,0.0,22.0
41529073,City of St. Petersburg,female,203.0,3968.0,9.0,0.0,0.0,40.0
59934175,"Saint Petersburg, 66",male,7.0,0.0,2.0,0.0,0.0,2.0
43036901,St. Petersburg,male,42.0,3172.0,11.0,0.0,0.0,3.0
15517902,"город Санкт-Петербург, Россия",male,136.0,1970.0,3.0,0.0,0.0,7.0
3073071,"Sandton, South Africa",male,36.0,5969.0,2.0,0.0,0.0,22.0
46537446,City of St. Petersburg,female,27.0,677.0,3.0,0.0,0.0,2.0
66159514,Saint-Petesburg,none,35.0,3761.0,7.0,0.0,0.0,113.0
44189593,Leningrad,female,5.0,51.0,2.0,0.0,0.0,12.0
95855813,Первопрестольная,male,150.0,1711.0,17.0,0.0,0.0,72.0
58949787,"Saint-Petersburg, 66",none,30.0,1589.0,2.0,0.0,0.0,4.0
30886081,,female,26.0,2215.0,9.0,0.0,0.0,45.0
144825918,"Тюмень,72",female,0.0,66.0,2.0,0.0,0.0,18.0
38513254,SPb,female,15.0,340.0,3.0,0.0,0.0,1.0
165505539,Москва,male,0.0,0.0,2.0,0.0,0.0,3.0
28375288,City of St. Petersburg,male,68.0,1367.0,2.0,0.0,0.0,5.0
53420008,"Saint-Petersburg, 66",female,53.0,479.0,3.0,0.0,0.0,8.0
56107222,Moscow,female,14.0,4380.0,2.0,0.0,0.0,45.0
46387744,Leningrad,male,15.0,1546.0,3.0,0.0,0.0,11.0
36854687,City of St. Petersburg,female,18.0,5566.0,4.0,0.0,0.0,25.0
42437798,City of St. Petersburg,male,57.0,1119.0,4.0,0.0,0.0,26.0
22146540,"Minsk, Belarus",male,48.0,5485.0,6.0,0.0,0.0,171.0
47863644,City of St. Petersburg,female,11.0,117.0,2.0,0.0,0.0,2.0
40087688,City of St. Petersburg,female,619.0,321.0,2.0,0.0,0.0,6.0
93779376,"Saint Petersburg, St.-Petersburg",female,0.0,0.0,2.0,0.0,0.0,3.0
17231266,NY,male,37.0,464.0,4.0,0.0,0.0,13.0
20017996,"Sankt-Peterburg, Rossiya",female,74.0,2088.0,9.0,0.0,0.0,28.0
7343036,"город Санкт-Петербург, Россия",male,64.0,7455.0,14.0,0.0,0.0,81.0
20388417,Saint-P,male,108.0,826.0,4.0,0.0,0.0,21.0
41167205,Москва,female,148.0,398.0,2.0,0.0,0.0,13.0
19767474,Россия,female,26.0,184.0,2.0,0.0,0.0,17.0
29969569,Saint-Petersburg,none,0.0,1.0,7.0,0.0,281.0,142.0
41335837,Moscow,male,34.0,1140.0,2.0,0.0,0.0,48.0
31053460,"Saint-Petersburg,Russian Federation ",female,21.0,685.0,3.0,0.0,0.0,41.0
13642330,"город Санкт-Петербург, Россия",female,30.0,935.0,2.0,0.0,0.0,2.0
49553977,City of St. Petersburg,female,26.0,275.0,3.0,0.0,0.0,9.0
46045069,City of St. Petersburg,female,41.0,562.0,2.0,0.0,0.0,5.0
72502633,"Saint Petersburg, 66",male,6.0,2.0,2.0,0.0,0.0,4.0
39655628,Southern Finland,male,12.0,13137.0,2.0,0.0,0.0,121.0
27982506,Спб,male,188.0,914.0,2.0,0.0,0.0,4.0
93085816,"Moscow, Moscow",female,11.0,1239.0,2.0,0.0,0.0,285.0
71071723,Moscow,female,3.0,39.0,7.0,0.0,0.0,81.0
65218569,"Moscow, 48",female,1.0,88.0,3.0,0.0,0.0,34.0
83496934,"Kyiv, Ukraine",male,20.0,97.0,3.0,0.0,0.0,3.0
25958633,City of St. Petersburg,female,115.0,3707.0,4.0,0.0,0.0,11.0
65645665,Санкт Петербург ,male,17.0,40.0,2.0,0.0,0.0,1.0
36986361,City of St. Petersburg,male,35.0,43.0,3.0,0.0,0.0,16.0
52075342,,male,6.0,389.0,2.0,0.0,0.0,25.0
48441745,Cанкт-Петербург ,male,115.0,1167.0,2.0,0.0,0.0,16.0
24103810,"Sankt- petersburg, Russian federation",male,42.0,3395.0,25.0,0.0,0.0,16.0
33476129,St. Petersburg,female,61.0,1961.0,3.0,0.0,0.0,3.0
51792004,,female,13.0,330.0,2.0,0.0,0.0,13.0
142012825,"Moscow, Russia",female,7.0,101.0,2.0,0.0,0.0,1.0
29000490,CПб,male,48.0,465.0,5.0,0.0,0.0,5.0
68462798,Moscow,male,40.0,2446.0,4.0,0.0,0.0,27.0
55319871,St-Petersburg,female,45.0,757.0,4.0,0.0,0.0,3.0
131425981,,male,0.0,1.0,2.0,0.0,0.0,9.0
70244580,Poznań,male,2.0,3863.0,2.0,0.0,0.0,30.0
52751427,"Saint-Petersburg, 66",female,6.0,74.0,2.0,0.0,0.0,2.0
27225744,Moskovsskaya,male,1.0,317.0,2.0,0.0,0.0,3.0
78505611,Saint Petersburg,male,26.0,257.0,2.0,0.0,0.0,11.0
27161654,St. Petersburg ,male,84.0,1453.0,3.0,0.0,0.0,7.0
24273965,Wien,female,90.0,4201.0,55.0,0.0,0.0,186.0
41988908,City of St. Petersburg,female,48.0,518.0,2.0,0.0,0.0,13.0
54556809,,none,26.0,5145.0,2.0,0.0,0.0,107.0
188658566,"Saint Petersburg, St.-Petersburg",none,0.0,3.0,2.0,0.0,0.0,11.0
93630431,,female,0.0,0.0,2.0,0.0,0.0,5.0
33237374,Saint P.,male,27.0,1450.0,2.0,0.0,0.0,3.0
26073570,"New York, NY",female,92.0,886.0,2.0,0.0,0.0,15.0
42974170,City of St. Petersburg,male,24.0,794.0,3.0,0.0,0.0,6.0
76689409,"Ko Pha-Ngan, Changwat Surat Thani",male,25.0,20.0,3.0,0.0,0.0,10.0
68434380,"Saint Petersburg, 66",female,40.0,612.0,2.0,0.0,0.0,23.0
49704540,"Saint Petersburg, Russia",female,107.0,1280.0,2.0,0.0,0.0,42.0
24589850,Saint -Petersburg,female,64.0,2727.0,2.0,0.0,0.0,13.0
45351026,"Saint-P Russia, Jerusalem Israel ",female,78.0,1553.0,5.0,0.0,0.0,48.0
33806533,Noord-Brabant,male,150.0,1921.0,2.0,0.0,0.0,48.0
48334955,City of St. Petersburg,female,362.0,6657.0,51.0,0.0,0.0,29.0
56933138,Saint-Petersburg,male,6.0,866.0,3.0,0.0,0.0,13.0
89649453,"Saint Petersburg, St.-Petersburg",male,55.0,356.0,2.0,0.0,0.0,10.0
127431096,"Lisikha, 20",female,0.0,0.0,2.0,0.0,0.0,1.0
42827927,Leningrad,female,25.0,1061.0,2.0,0.0,0.0,17.0
52349589,"Saint Petersburg, Russia",male,11.0,532.0,2.0,0.0,0.0,9.0
21088736,Moskva,female,35.0,3417.0,2.0,0.0,0.0,156.0
19109457,"Saint-Petersdburg, Russia",male,64.0,3028.0,3.0,0.0,0.0,11.0
85221950,"Saint Petersburg, St.-Petersburg",female,18.0,18.0,2.0,0.0,0.0,1.0
51583554,"Saint-Petersburg, 66",female,15.0,892.0,2.0,0.0,0.0,4.0
34991881,Moskva,male,23.0,124.0,2.0,0.0,0.0,3.0
12438458,"город Санкт-Петербург, Россия",female,67.0,1787.0,5.0,0.0,0.0,8.0
20569092,"Russia, Spb",male,4.0,9.0,2.0,0.0,0.0,6.0
80290436,"Saint Petersburg, St.-Petersburg",female,7.0,11.0,2.0,0.0,0.0,2.0
62701129,Saint-Petersburg ,female,19.0,2982.0,4.0,0.0,0.0,21.0
20455484,City of St. Petersburg,male,7.0,1250.0,3.0,0.0,0.0,81.0
84368372,"Saint Petersburg, St.-Petersburg",male,50.0,72.0,2.0,0.0,0.0,3.0
17776710,Россия,female,26.0,332.0,2.0,0.0,0.0,10.0
18769718,Saint Petersburg,female,55.0,1168.0,2.0,0.0,0.0,4.0
50731765,"Saint-Petersburg, 66",male,11.0,64.0,2.0,0.0,0.0,4.0
3093150,Russia,male,26.0,532.0,4.0,0.0,0.0,9.0
167967,Saint Petersburg,male,44.0,1003.0,2.0,0.0,0.0,7.0
30511077,Saint Petersburg,female,404.0,1619.0,2.0,0.0,0.0,6.0
360012593,Санкт-Петербург,female,0.0,3.0,2.0,0.0,0.0,5.0
32539840,Санкт-Петербург,male,56.0,3552.0,3.0,0.0,0.0,18.0
65605117,"Saint-Petersburg, 66",female,17.0,410.0,3.0,0.0,0.0,5.0
26087075,St.Petersburg,female,12.0,1281.0,4.0,0.0,0.0,26.0
10838161,"город Санкт-Петербург, Россия",female,153.0,4700.0,6.0,0.0,0.0,45.0
83387707,Санкт- Петербург,female,108.0,1792.0,2.0,0.0,0.0,22.0
2312163,"город Екатеринбург, Свердловская область",male,111.0,684.0,2.0,0.0,0.0,5.0
108483902,Budapest,female,49.0,2463.0,2.0,0.0,0.0,75.0
31567921,St.Petersburg,female,103.0,6064.0,4.0,0.0,0.0,20.0
20055394,"Sankt-Peterburg, Rossiya",male,190.0,3072.0,2.0,0.0,0.0,34.0
82724504,"Moscow, Moscow",female,64.0,1918.0,11.0,0.0,0.0,39.0
65576842,Saint-Petersburg,female,27.0,369.0,2.0,0.0,0.0,3.0
29071618,Saint-Petersbourg,male,51.0,2031.0,4.0,0.0,0.0,50.0
47637515,City of St. Petersburg,male,58.0,500.0,9.0,0.0,0.0,24.0
41659976,City of St. Petersburg,female,21.0,3147.0,13.0,0.0,0.0,115.0
19272039,"Sankt-Peterburg, Rossiya",female,36.0,2176.0,7.0,0.0,0.0,45.0
58578418,Москва,male,1.0,625.0,2.0,0.0,0.0,128.0
57971791,Saint-Petersburg,female,29.0,529.0,5.0,0.0,0.0,9.0
28826405,City of St. Petersburg,female,127.0,1446.0,2.0,0.0,0.0,9.0
71668363,Самара,male,37.0,738.0,2.0,0.0,0.0,33.0
17435431,"город Санкт-Петербург, Россия",female,32.0,1016.0,2.0,0.0,0.0,32.0
49119297,Saint Petersburg,none,5.0,1157.0,4.0,0.0,0.0,16.0
14839908,"город Санкт-Петербург, Россия",male,45.0,713.0,5.0,0.0,0.0,9.0
63028607,,female,49.0,819.0,2.0,0.0,0.0,30.0
91167587,"Saint Petersburg, St.-Petersburg",male,38.0,39.0,2.0,0.0,0.0,23.0
128741693,"Saint Petersburg, St.-Petersburg",male,0.0,2.0,3.0,0.0,0.0,12.0
11234347,"город Москва, Россия",female,110.0,7569.0,3.0,0.0,0.0,42.0
64301428,"Saint-Petersburg, 66",female,1.0,1.0,2.0,0.0,0.0,1.0
41463046,City of St. Petersburg,male,118.0,2400.0,9.0,0.0,0.0,57.0
36547449,Saint Petersburg,male,0.0,0.0,2.0,0.0,0.0,10.0
49148772,City of St. Petersburg,female,59.0,2616.0,3.0,0.0,0.0,80.0
168612257,Moscow ,male,0.0,27.0,2.0,0.0,0.0,12.0
41791439,Санкт-Петербург,female,36.0,2958.0,2.0,0.0,0.0,17.0
92392954,Saint Petersburg,female,9.0,138.0,2.0,0.0,0.0,11.0
59054071,"Saint-Petersburg, 66",male,89.0,545.0,2.0,0.0,0.0,5.0
49611817,City of St. Petersburg,female,48.0,1628.0,4.0,0.0,0.0,21.0
38997311,City of St. Petersburg,female,65.0,624.0,2.0,0.0,0.0,10.0
26522530,"Moscow, Russia",male,137.0,4925.0,2.0,0.0,0.0,53.0
10225687,"Moscow, Russia",male,77.0,8186.0,2.0,0.0,0.0,1011.0
53763215,Spb,male,23.0,6732.0,3.0,0.0,0.0,25.0
14290917,"город Санкт-Петербург, Россия",female,134.0,8915.0,7.0,0.0,0.0,33.0
34934983,Moscow,female,44.0,1020.0,5.0,0.0,0.0,237.0
48854845,"Saint-Petersburg, Saint-Petersburg",female,15.0,245.0,2.0,0.0,0.0,7.0
23906576,City of St. Petersburg,female,50.0,2228.0,10.0,0.0,0.0,12.0
34413466,Moscow,male,85.0,4268.0,2.0,0.0,0.0,52.0
14152629,"город Волгоград, Россия",female,32.0,1650.0,2.0,0.0,0.0,31.0
31518030,Saint Petersburg,male,101.0,14845.0,11.0,0.0,0.0,177.0
181940287,"Sertolovo, 42",female,0.0,0.0,2.0,0.0,0.0,13.0
20715359,Moscow,male,61.0,5521.0,3.0,0.0,0.0,16.0
37654033,Spb,female,28.0,711.0,2.0,0.0,0.0,12.0
42407979,City of St. Petersburg,female,12.0,466.0,2.0,0.0,0.0,9.0
64752497,"Moscow, 48",female,22.0,444.0,2.0,0.0,0.0,4.0
23191189,Moskva,female,33.0,1390.0,7.0,0.0,0.0,21.0
1003428,"St. Petersburg, Russia",male,76.0,3484.0,17.0,0.0,0.0,11.0
21446608,St.Petersburg,male,73.0,2961.0,16.0,0.0,0.0,194.0
38190853,Санкт-Петербург,female,39.0,1621.0,3.0,0.0,0.0,44.0
46967858,Omsk,female,44.0,2217.0,3.0,0.0,0.0,53.0
16657311,Россия,female,72.0,2400.0,3.0,0.0,0.0,8.0
85088405,"Saint Petersburg, St.-Petersburg",male,0.0,2.0,2.0,0.0,0.0,1.0
89567466,"Saint Petersburg, St.-Petersburg",female,70.0,4383.0,3.0,0.0,0.0,235.0
28230334,City of St. Petersburg,male,30.0,2710.0,8.0,0.0,0.0,3.0
16667531,"город Санкт-Петербург, Россия",female,69.0,856.0,10.0,0.0,0.0,11.0
64103842,"Saint-Petersburg, 66",female,14.0,243.0,2.0,0.0,0.0,1.0
33635624,Saint Petersburg ,male,22.0,74.0,7.0,0.0,0.0,1.0
37812965,"Moscow, Russia",male,90.0,2434.0,6.0,0.0,0.0,30.0
98467188,"Saint Petersburg, St.-Petersburg",female,0.0,40.0,2.0,0.0,0.0,45.0
8357163,"Jackson, PA",male,113.0,279.0,5.0,0.0,0.0,71.0
49551861,Saint Petersburg,female,50.0,395.0,3.0,0.0,0.0,4.0
29872070,Saint-petersburg,female,146.0,4138.0,6.0,0.0,0.0,18.0
15516417,"город Москва, Россия",male,94.0,942.0,2.0,0.0,0.0,17.0
41792035,Saint Petersburg,female,45.0,700.0,4.0,0.0,0.0,4.0
40075867,City of St. Petersburg,female,30.0,473.0,2.0,0.0,0.0,3.0
75526044,"Saint Petersburg, Russia",female,15.0,1320.0,3.0,0.0,0.0,6.0
41388701,City of St. Petersburg,female,254.0,849.0,4.0,0.0,0.0,9.0
18013015,"Москва, Россия",female,41.0,2360.0,10.0,0.0,0.0,17.0
21272310,Arkhangelsk,male,18.0,541.0,2.0,0.0,0.0,2.0
45392928,City of St. Petersburg,female,18.0,890.0,4.0,0.0,0.0,7.0
47669312,City of St. Petersburg,male,29.0,722.0,3.0,0.0,0.0,15.0
9980917,"город Санкт-Петербург, Россия",female,12.0,307.0,5.0,0.0,0.0,7.0
19059744,St. Petersburg ,female,100.0,3427.0,14.0,0.0,0.0,158.0
47825694,Bratislavský,female,7.0,606.0,4.0,0.0,0.0,27.0
46413728,Moscow,male,150.0,2789.0,4.0,0.0,0.0,18.0
82396537,"Khimki, Moscow",female,2.0,3.0,2.0,0.0,0.0,2.0
19182054,"Sankt-Peterburg, Rossiya",male,161.0,3899.0,4.0,0.0,0.0,71.0
67675465,"Deutshland, Seerhausen",female,447.0,11553.0,3.0,0.0,0.0,117.0
45650773,"Moscow, Russia",female,27.0,342.0,2.0,0.0,0.0,4.0
12949503,"San Sebastián, España",female,116.0,657.0,2.0,0.0,0.0,3.0
23954555,Санкт-Петербург ,male,172.0,503.0,2.0,0.0,0.0,8.0
50461560,Saint-P / RUSSIA,male,77.0,4030.0,5.0,0.0,0.0,56.0
16608213,St. Petersburg,female,37.0,2184.0,10.0,0.0,0.0,42.0
33405614,"Saint-Petersburg, Russia",male,67.0,1377.0,2.0,0.0,0.0,4.0
48320303,City of St. Petersburg,female,14.0,326.0,2.0,0.0,0.0,12.0
44051428,City of St. Petersburg,none,13.0,78.0,2.0,0.0,0.0,9.0
30521408,,none,135.0,2504.0,9.0,0.0,0.0,2.0
10025526,"Saint-Petersburg, Russia",male,43.0,766.0,3.0,0.0,0.0,8.0
1793653,"Петроград, Россия",male,87.0,1588.0,5.0,0.0,0.0,19.0
67048030,Saint-Petersburg,female,88.0,866.0,16.0,0.0,0.0,29.0
45812813,Αθήνα,female,18.0,13.0,5.0,0.0,0.0,1.0
135352772,,female,0.0,13.0,2.0,0.0,0.0,26.0
87182944,,female,20.0,31.0,2.0,0.0,0.0,3.0
184813737,"Saint Petersburg, St.-Petersburg",none,0.0,3.0,2.0,0.0,0.0,12.0
59805661,"Saint Petersburg, 66",female,52.0,1262.0,5.0,0.0,0.0,5.0
20697486,City of St. Petersburg,none,35.0,1.0,2.0,0.0,0.0,4.0
26598918,Saint Petersburg,female,11.0,613.0,6.0,0.0,0.0,4.0
21871926,"Москва, Россия",female,80.0,1671.0,17.0,0.0,0.0,19.0
45282857,Moskovsskaya,female,27.0,1718.0,4.0,0.0,0.0,22.0
22961129,"New York, NY",male,68.0,1368.0,4.0,0.0,0.0,2.0
49467770,City of St. Petersburg,male,101.0,1372.0,2.0,0.0,0.0,21.0
21016425,City of St. Petersburg,female,513.0,562.0,13.0,0.0,0.0,16.0
45367211,City of St. Petersburg,female,39.0,1984.0,2.0,0.0,0.0,1.0
71791898,"Kyiv, 12",female,1.0,331.0,2.0,0.0,0.0,9.0
55769494,"Saint-Petersburg, 66",female,45.0,821.0,2.0,0.0,0.0,20.0
78705863,"Saint Petersburg, Russia",female,49.0,1251.0,2.0,0.0,0.0,6.0
42193006,City of St. Petersburg,male,41.0,2572.0,3.0,0.0,0.0,25.0
32333357,St.Petersburg ,female,38.0,909.0,2.0,0.0,0.0,1.0
58720843,"Saint-Petersburg, 66",male,18.0,140.0,2.0,0.0,0.0,1.0
32214465,"Kaliningrad, Russia ",male,40.0,2669.0,3.0,0.0,0.0,44.0
83931954,"Saint Petersburg, St.-Petersburg",male,2.0,58.0,2.0,0.0,0.0,61.0
21212909,"Moscow, Russia",female,79.0,3555.0,5.0,0.0,0.0,37.0
52548386,Saint Petersburg,female,10.0,6.0,2.0,0.0,0.0,5.0
7494810,Saint-Petersburg,male,39.0,2396.0,24.0,0.0,0.0,8.0
84081834,"Moscow, Moscow",male,50.0,2646.0,2.0,0.0,0.0,361.0
41860394,City of St. Petersburg,female,104.0,257.0,2.0,0.0,0.0,1.0
9383126,"город Санкт-Петербург, Россия",female,57.0,1718.0,4.0,0.0,0.0,7.0
105235580,"Saint Petersburg, St.-Petersburg",female,0.0,0.0,2.0,0.0,0.0,2.0
50694014,"Saint Petersburg, 66",female,16.0,894.0,3.0,0.0,0.0,63.0
22895388,City of St. Petersburg,female,55.0,1250.0,3.0,0.0,0.0,27.0
70861150,Saint-Petersburg,female,18.0,543.0,4.0,0.0,0.0,6.0
70399537,"Omsk, 54",male,23.0,67.0,24.0,0.0,0.0,12.0
68773909,"Saint-Petersburg, Russia",female,40.0,1100.0,3.0,0.0,0.0,6.0
65502776,"Saint-Petersburg, 66",female,10.0,388.0,3.0,0.0,0.0,7.0
36015542,City of St. Petersburg,female,25.0,2064.0,2.0,0.0,0.0,6.0
20915230,City of St. Petersburg,male,195.0,3465.0,2.0,0.0,0.0,45.0
60521826,"Saint Petersburg, Northern Nigeria",male,14.0,94.0,2.0,0.0,0.0,15.0
19230723,"Sankt-Peterburg, Rossiya",male,22.0,1567.0,3.0,0.0,0.0,20.0
53054478,Saint-Petersburg,female,12.0,1418.0,4.0,0.0,0.0,43.0
2147110,"город Москва, Московская область",male,999.0,4545.0,9.0,0.0,0.0,177.0
82532804,"Saint Petersburg, St.-Petersburg",female,4.0,18.0,2.0,0.0,0.0,2.0
51153297,"Saint-Petersburg, 66",male,19.0,804.0,3.0,0.0,0.0,5.0
37033432,City of St. Petersburg,female,36.0,1624.0,2.0,0.0,0.0,10.0
50010901,"Saint-Petersburg, Saint-Petersburg",male,9.0,58.0,2.0,0.0,0.0,5.0
54144015,"Saint Petersburg, 66",female,6.0,591.0,10.0,0.0,0.0,5.0
19070571,San francisco,male,123.0,2089.0,3.0,0.0,0.0,7.0
140977061,"Saint Petersburg, St.-Petersburg",male,0.0,0.0,2.0,0.0,0.0,1.0
12291963,"город Санкт-Петербург, Россия",female,156.0,7561.0,5.0,0.0,0.0,53.0
63815044,"Saint-Petersburg, 66",female,11.0,1199.0,6.0,0.0,0.0,34.0
13611764,Санкт-Петербург,male,221.0,5667.0,9.0,0.0,0.0,15.0
9933799,"Санкт-Петербург, Россия",female,532.0,2413.0,12.0,0.0,0.0,25.0
70119712,"Saint-Petersburg, 66",female,22.0,2289.0,2.0,0.0,0.0,1.0
15269822,"город Санкт-Петербург, Россия",female,57.0,564.0,7.0,0.0,0.0,3.0
