District,BarId,UserId,Review,MadePhoto,Reaction
Dumskaya,4d715b18a7fb6ea87dabf7ea,28492659,"Крайне многолюдно, но музыка того стоит, что на втором, что на третьем этаже. Беда красивым девушкам, которые умеют шикарно двигаться-куча ""альфа самцов""",False,
Dumskaya,4d715b18a7fb6ea87dabf7ea,38965795,"Ломоносов - клевый клуб? Да это самое тесное место в мире! Куча пьяных людей, шатающихся с этажа на этаж! А так в принципе нормально)",False,disliked
Dumskaya,4d715b18a7fb6ea87dabf7ea,22389605,"Самое приличное место на Думской. Выход free, наличие гардероба, девочек go-go, караоке. Правда дорогая выпивка",False,
Dumskaya,4d715b18a7fb6ea87dabf7ea,63564541,"Вообщем место приятное! Контингент и музыка тоже. Бармены молодцы, работают быстро.",True,
Dumskaya,4d715b18a7fb6ea87dabf7ea,21021931,Музыка на втором этаже просто супер. Первый этаж с караоке идеален для афтепати,False,
Dumskaya,4d715b18a7fb6ea87dabf7ea,56257810,Музыка класс!!Отличные друзья и обстановка,True,
Dumskaya,4d715b18a7fb6ea87dabf7ea,28572239,На втором этаже имеют место быть чайки! Кто такие чайки? Это бабы которые караулят тебя у бара а потом беззастенчиво выхватывают у тебя бухло и шары!!!! Оберегайтесь мерзких чаек!,False,liked
Dumskaya,4d715b18a7fb6ea87dabf7ea,37105467,"Это не просто бар,это САМЫЙ ЛУЧШИЙ БАР ПИТЕРА!!!!все для классного отдыха.)",False,
Dumskaya,4d715b18a7fb6ea87dabf7ea,77079754,"Мало места для танцев,но отлично спели караоке с ребятами на 1 этаже!правда жен.туалет удивил:3 унитаза,а девочки по-одному заходят😺",False,
Dumskaya,4d715b18a7fb6ea87dabf7ea,30271465,"Самый, самый, самый трешный бар города!!! Лучшее место для хорошего отдыха!!!",False,liked
Dumskaya,4d715b18a7fb6ea87dabf7ea,64796764,"Дешевые коктейли, огромные шарики с газом, народу просто НЕВЕРОЯТНО много! Все пихаются пьяные",False,liked
Dumskaya,4d715b18a7fb6ea87dabf7ea,23712104,"Место неплохое, музыка просто отличная. К бару не пробраться, да и вообще дикая толкучка. Выжить можно только на 1 этажа или танцуя на барной стойке.",False,liked
Dumskaya,4d715b18a7fb6ea87dabf7ea,57033665,"Караоке притягивает множество народа в будние дни, когда везде пусто и скучно. Поющий персонал порадовал)",False,liked
Dumskaya,4d715b18a7fb6ea87dabf7ea,31375861,"В четверг здесь пустовато, но учитывая небольшой размер танцпола и бара с трудом представляю, что тут твориться в пятницу-субботу...",False,liked
Dumskaya,4d715b18a7fb6ea87dabf7ea,39107298,"Превратили хороший бар в место для съёма...если у тебя нет каблуков и юбки, которая еле прикрывает зад, да ты еще и с мужчиной - во входе откажут 100%....руководству клуба -100500 к карме",False,
Dumskaya,4d715b18a7fb6ea87dabf7ea,30271465,"В эту пятницу ЭПИЧЕСКОЕ ИЗВРАЩЕНИЕ АЛКО САМУРАЕВ! Готовьте костюмы! Ночь, когда все супергерои в одном месте!;)",False,liked
